Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
bunlar	1734	345.9914	1627	1.0487	137	186.6493	136	0.2098	2193	317.0028	2066	1.4653
hamı	1724	343.9961	1522	0.9810	483	658.0408	460	0.7095	1068	154.3816	987	0.7000
yoxsa	1720	343.1979	1617	1.0423	666	907.3607	657	1.0133	868	125.4712	835	0.5922
ərzində	1707	340.6040	1567	1.0101	184	250.6822	181	0.2792	4967	717.9903	4384	3.1093
istəyirəm	1700	339.2073	1517	0.9778	528	719.3490	518	0.7989	1510	218.2737	1383	0.9809
maraqlı	1699	339.0077	1543	0.9946	813	1107.6340	785	1.2107	2131	308.0405	1990	1.4114
edilir	1698	338.8082	1598	1.0300	78	106.2675	78	0.1203	2521	364.4158	2334	1.6554
doğru	1698	338.8082	1546	0.9965	226	307.9032	207	0.3193	1450	209.6005	1336	0.9476
saat	1697	338.6087	1423	0.9172	662	901.9110	629	0.9701	1679	242.7030	1392	0.9873
təqdim	1696	338.4091	1549	0.9985	144	196.1861	139	0.2144	4183	604.6614	3782	2.6824
gənclər	1694	338.0101	1220	0.7864	313	426.4323	304	0.4689	2435	351.9844	1729	1.2263
adlı	1690	337.2119	1534	0.9888	190	258.8566	186	0.2869	1869	270.1679	1680	1.1915
ictimai	1689	337.0124	1419	0.9147	97	132.1531	96	0.1481	2672	386.2432	2256	1.6001
fərqli	1684	336.0147	1499	0.9662	218	297.0039	206	0.3177	1399	202.2284	1294	0.9178
uyğun	1676	334.4185	1589	1.0242	150	204.3605	145	0.2236	3436	496.6810	3163	2.2433
göz	1666	332.4231	1522	0.9810	182	247.9574	175	0.2699	1192	172.3061	1106	0.7844
gəldi	1664	332.0241	1521	0.9804	496	675.7521	475	0.7326	936	135.3008	877	0.6220
kiçik	1662	331.6250	1517	0.9778	161	219.3469	155	0.2391	1413	204.2521	1269	0.9000
yolu	1656	330.4278	1515	0.9765	218	297.0039	209	0.3223	2811	406.3359	2503	1.7752
məlumat	1650	329.2306	1480	0.9540	241	328.3392	238	0.3671	4649	672.0227	4337	3.0760
sanki	1643	327.8339	1493	0.9624	131	178.4748	129	0.1990	868	125.4712	804	0.5702
tələb	1634	326.0380	1477	0.9520	225	306.5408	223	0.3439	2398	346.6359	2197	1.5582
bakı	1605	320.2516	1353	0.8721	356	485.0156	349	0.5383	6435	930.1928	5514	3.9108
ali	1593	317.8572	1294	0.8341	142	193.4613	141	0.2175	3746	541.4922	2856	2.0256
hansısa	1592	317.6576	1426	0.9192	146	198.9109	144	0.2221	1782	257.5918	1584	1.1234
göstərir	1590	317.2586	1500	0.9669	155	211.1725	155	0.2391	3667	530.0725	3356	2.3802
fəaliyyət	1588	316.8595	1389	0.8953	53	72.2074	52	0.0802	4508	651.6409	3962	2.8100
gənc	1586	316.4604	1385	0.8927	300	408.7210	291	0.4488	2245	324.5195	1920	1.3618
fikir	1580	315.2632	1469	0.9469	360	490.4652	346	0.5336	1886	272.6253	1767	1.2532
əmək	1578	314.8642	1343	0.8657	21	28.6105	20	0.0308	1665	240.6792	1196	0.8483
müddət	1577	314.6646	1478	0.9527	75	102.1803	75	0.1157	2173	314.1117	2066	1.4653
geniş	1575	314.2656	1480	0.9540	63	85.8314	63	0.0972	3744	541.2031	3507	2.4873
orta	1569	313.0684	1340	0.8637	119	162.1260	118	0.1820	3344	483.3822	2597	1.8419
burda	1569	313.0684	1395	0.8992	409	557.2230	397	0.6123	512	74.0107	469	0.3326
bil	1564	312.0707	1419	0.9147	298	405.9962	297	0.4581	429	62.0129	398	0.2823
ölkə	1555	310.2749	1363	0.8786	184	250.6822	179	0.2761	6277	907.3535	5471	3.8803
həmçinin	1555	310.2749	1491	0.9611	66	89.9186	65	0.1002	3464	500.7285	3313	2.3497
edilən	1552	309.6763	1433	0.9237	97	132.1531	91	0.1403	2955	427.1515	2727	1.9341
edilmiş	1545	308.2796	1428	0.9205	39	53.1337	39	0.0601	3007	434.6682	2737	1.9412
elmi	1540	307.2819	1184	0.7632	66	89.9186	64	0.0987	2364	341.7212	1786	1.2667
ikinci	1539	307.0823	1425	0.9185	160	217.9845	153	0.2360	2293	331.4580	2105	1.4930
kitab	1530	305.2865	1193	0.7690	356	485.0156	326	0.5028	1175	169.8487	913	0.6475
gecə	1526	304.4884	1305	0.8412	346	471.3916	331	0.5105	869	125.6158	746	0.5291
olmaz	1525	304.2889	1397	0.9005	406	553.1358	391	0.6030	1235	178.5218	1155	0.8192
ağır	1525	304.2889	1392	0.8973	153	208.4477	149	0.2298	2312	334.2045	2051	1.4547
prezident	1521	303.4907	1238	0.7980	198	269.7559	192	0.2961	8452	1221.7543	7008	4.9704
olunmuş	1501	299.5001	1397	0.9005	92	125.3411	90	0.1388	3800	549.2980	3477	2.4660
məşğul	1501	299.5001	1387	0.8940	129	175.7500	126	0.1943	2064	298.3555	1887	1.3383
nəticəsində	1479	295.1103	1379	0.8889	101	137.6027	101	0.1558	4217	609.5762	3828	2.7150
qara	1476	294.5117	1219	0.7857	234	318.8024	210	0.3239	1346	194.5671	1112	0.7887
orada	1476	294.5117	1363	0.8786	121	164.8508	121	0.1866	2056	297.1991	1855	1.3156
vardır	1475	294.3122	1326	0.8547	108	147.1396	103	0.1589	1487	214.9490	1263	0.8958
məsələ	1473	293.9131	1346	0.8676	169	230.2462	164	0.2529	3055	441.6067	2747	1.9483
bax	1472	293.7136	1353	0.8721	373	508.1765	360	0.5552	705	101.9092	654	0.4638
ana	1470	293.3145	1196	0.7709	129	175.7500	125	0.1928	1120	161.8984	943	0.6688
əliyev	1468	292.9155	1191	0.7677	475	647.1416	466	0.7187	10642	1538.3234	8339	5.9144
iqtisadi	1467	292.7159	1163	0.7496	67	91.2810	66	0.1018	6399	924.9889	4749	3.3682
təsir	1465	292.3169	1348	0.8689	116	158.0388	116	0.1789	2197	317.5810	2001	1.4192
şəxs	1464	292.1173	1281	0.8257	59	80.3818	59	0.0910	1309	189.2187	1195	0.8475
sevgi	1461	291.5187	1137	0.7329	249	339.2384	236	0.3640	592	85.5748	480	0.3404
ölkənin	1459	291.1197	1311	0.8450	115	156.6764	112	0.1727	4427	639.9321	3990	2.8299
xəbər	1445	288.3262	1333	0.8592	417	568.1222	404	0.6231	2396	346.3468	2293	1.6263
bilir	1437	286.7299	1330	0.8573	253	344.6881	247	0.3809	1257	181.7020	1158	0.8213
yəqin	1433	285.9318	1371	0.8837	528	719.3490	528	0.8143	1098	158.7182	1054	0.7475
azadlıq	1433	285.9318	1191	0.7677	316	430.5195	308	0.4750	1631	235.7645	1359	0.9639
yaşayan	1429	285.1336	1262	0.8135	87	118.5291	87	0.1342	2220	320.9057	1964	1.3930
ümumi	1428	284.9341	1266	0.8160	136	185.2869	134	0.2067	2735	395.3500	2392	1.6965
söhbət	1426	284.5350	1322	0.8521	256	348.7753	252	0.3887	1858	268.5778	1755	1.2447
almaq	1423	283.9364	1346	0.8676	260	354.2249	252	0.3887	1822	263.3739	1709	1.2121
verdi	1414	282.1406	1318	0.8496	180	245.2326	174	0.2684	1604	231.8616	1510	1.0710
tez	1411	281.5420	1254	0.8083	364	495.9148	336	0.5182	746	107.8359	689	0.4887
yanında	1407	280.7439	1305	0.8412	183	249.3198	178	0.2745	1359	196.4463	1268	0.8993
olmuşdur	1401	279.5467	1222	0.7877	21	28.6105	21	0.0324	2101	303.7040	1906	1.3518
maddə	1399	279.1476	1369	0.8824	31	42.2345	27	0.0416	437	63.1693	359	0.2546
ildən	1396	278.5490	1270	0.8186	118	160.7636	118	0.1820	2718	392.8926	2453	1.7398
qarabağ	1391	277.5514	1044	0.6729	215	292.9167	211	0.3254	4860	702.5232	3779	2.6802
gedir	1391	277.5514	1319	0.8502	582	792.9188	576	0.8884	1692	244.5822	1601	1.1355
verib	1390	277.3518	1337	0.8618	259	352.8625	258	0.3979	3416	493.7900	3258	2.3107
mübarizə	1380	275.3565	1187	0.7651	184	250.6822	175	0.2699	2348	339.4083	1987	1.4093
onunla	1369	273.1616	1242	0.8006	69	94.0058	68	0.1049	1078	155.8272	1019	0.7227
türkiyə	1367	272.7626	1017	0.6555	314	427.7947	301	0.4642	5143	743.4314	3650	2.5887
ümumiyyətlə	1364	272.1640	1317	0.8489	215	292.9167	213	0.3285	2072	299.5119	2023	1.4348
edəcək	1362	271.7649	1277	0.8231	284	386.9226	282	0.4349	2676	386.8214	2504	1.7759
yoxdu	1361	271.5654	1213	0.7819	914	1245.2367	895	1.3804	341	49.2923	307	0.2177
allaha	1360	271.3658	1160	0.7477	128	174.3876	121	0.1866	442	63.8920	394	0.2794
dünyaya	1354	270.1686	1253	0.8077	144	196.1861	140	0.2159	1377	199.0482	1275	0.9043
öncə	1346	268.5723	1258	0.8109	163	222.0718	161	0.2483	1671	241.5466	1612	1.1433
çıxış	1345	268.3728	1229	0.7922	98	133.5155	98	0.1511	4670	675.0583	4386	3.1107
alıb	1338	266.9761	1274	0.8212	212	288.8295	212	0.3270	1602	231.5725	1538	1.0908
müsəlman	1337	266.7765	1056	0.6807	73	99.4554	68	0.1049	877	126.7722	690	0.4894
etmiş	1334	266.1779	1252	0.8070	65	88.5562	64	0.0987	2314	334.4936	2170	1.5391
yeri	1332	265.7789	1263	0.8141	296	403.2714	280	0.4318	2375	343.3112	2197	1.5582
m	1332	265.7789	888	0.5724	146	198.9109	144	0.2221	1952	282.1657	1517	1.0759
güclü	1331	265.5793	1212	0.7812	217	295.6415	205	0.3162	2222	321.1948	1972	1.3986
açıq	1331	265.5793	1229	0.7922	149	202.9981	143	0.2205	1801	260.3383	1679	1.1908
irəli	1326	264.5817	1207	0.7780	96	130.7907	96	0.1481	2525	364.9940	2274	1.6128
haqda	1326	264.5817	1192	0.7683	405	551.7734	397	0.6123	1250	180.6901	1153	0.8178
aşağı	1323	263.9831	1211	0.7806	124	168.9380	123	0.1897	1692	244.5822	1493	1.0589
ifadə	1320	263.3845	1188	0.7658	100	136.2403	95	0.1465	1940	280.4311	1781	1.2632
əl	1311	261.5887	1199	0.7729	198	269.7559	194	0.2992	1253	181.1238	1150	0.8156
nəzərə	1311	261.5887	1235	0.7961	145	197.5485	145	0.2236	2835	409.8052	2650	1.8795
mövcud	1307	260.7905	1172	0.7554	31	42.2345	31	0.0478	2611	377.4255	2462	1.7462
rusiya	1301	259.5933	985	0.6349	128	174.3876	124	0.1912	5012	724.4951	3598	2.5519
kömək	1301	259.5933	1183	0.7625	249	339.2384	241	0.3717	1360	196.5909	1261	0.8944
verdiyi	1298	258.9947	1254	0.8083	87	118.5291	87	0.1342	2179	314.9790	2097	1.4873
birlikdə	1295	258.3961	1191	0.7677	111	151.2268	108	0.1666	1418	204.9749	1333	0.9454
lap	1286	256.6003	1198	0.7722	365	497.2772	360	0.5552	633	91.5015	593	0.4206
həqiqətən	1286	256.6003	1220	0.7864	199	271.1183	195	0.3007	923	133.4216	885	0.6277
idarə	1284	256.2013	1120	0.7219	135	183.9245	129	0.1990	1960	283.3221	1728	1.2256
vardı	1281	255.6027	1146	0.7387	91	123.9787	90	0.1388	925	133.7107	840	0.5958
malik	1281	255.6027	1207	0.7780	30	40.8721	30	0.0463	2430	351.2616	2283	1.6192
aid	1280	255.4031	1172	0.7554	152	207.0853	149	0.2298	1280	185.0267	1158	0.8213
işə	1275	254.4055	1157	0.7458	231	314.7152	222	0.3424	1468	212.2025	1337	0.9483
rəsmi	1270	253.4078	1143	0.7368	240	326.9768	233	0.3594	3276	473.5527	2911	2.0646
hə	1268	253.0087	1155	0.7445	840	1144.4188	835	1.2878	331	47.8467	309	0.2192
su	1266	252.6097	1016	0.6549	226	307.9032	207	0.3193	2757	398.5301	1661	1.1781
geri	1266	252.6097	1161	0.7484	184	250.6822	184	0.2838	1391	201.0720	1247	0.8844
qərar	1262	251.8115	1094	0.7052	138	188.0117	137	0.2113	1987	287.2250	1805	1.2802
xidmət	1261	251.6120	1122	0.7232	126	171.6628	123	0.1897	3356	485.1168	2904	2.0596
gələcək	1259	251.2129	1162	0.7490	259	352.8625	253	0.3902	1872	270.6015	1747	1.2391
müraciət	1258	251.0134	1141	0.7355	158	215.2597	157	0.2421	2567	371.0652	2246	1.5930
təkcə	1257	250.8138	1208	0.7787	137	186.6493	126	0.1943	2443	353.1408	2323	1.6476
həll	1256	250.6143	1110	0.7155	224	305.1784	216	0.3331	2670	385.9541	2283	1.6192
müasir	1250	249.4171	1077	0.6942	89	121.2539	89	0.1373	4023	581.5331	3459	2.4533
çətin	1248	249.0180	1187	0.7651	282	384.1978	280	0.4318	1463	211.4797	1353	0.9596
dolu	1244	248.2199	1145	0.7380	98	133.5155	91	0.1403	458	66.2049	436	0.3092
əlbəttə	1242	247.8208	1184	0.7632	106	144.4148	105	0.1619	2030	293.4408	1849	1.3114
xalqın	1239	247.2222	1047	0.6749	125	170.3004	115	0.1774	2153	311.2207	1793	1.2717
ailə	1237	246.8232	1013	0.6530	268	365.1241	243	0.3748	1769	255.7127	1385	0.9823
deməli	1235	246.4241	1151	0.7419	312	425.0699	309	0.4766	788	113.9071	758	0.5376
olmalıdır	1233	246.0250	1115	0.7187	216	294.2791	213	0.3285	1529	221.0202	1396	0.9901
illər	1231	245.6260	1131	0.7290	80	108.9923	80	0.1234	3043	439.8720	2807	1.9909
etmişdir	1231	245.6260	1107	0.7135	35	47.6841	35	0.0540	2457	355.1645	2268	1.6086
rus	1227	244.8278	958	0.6175	187	254.7694	178	0.2745	1394	201.5056	1096	0.7773
müdafiə	1212	241.8348	1068	0.6884	105	143.0524	98	0.1511	3276	473.5527	2671	1.8944
ortaya	1210	241.4358	1097	0.7071	103	140.3275	103	0.1589	1837	265.5422	1701	1.2064
məhv	1210	241.4358	1057	0.6813	137	186.6493	137	0.2113	902	130.3860	793	0.5624
qalan	1207	240.8372	1142	0.7361	155	211.1725	155	0.2391	1312	189.6524	1228	0.8710
orda	1204	240.2386	1051	0.6775	453	617.1687	445	0.6863	375	54.2070	342	0.2426
polis	1196	238.6423	891	0.5743	190	258.8566	178	0.2745	1904	275.2272	1359	0.9639
yaşayış	1195	238.4428	822	0.5298	22	29.9729	22	0.0339	1620	234.1744	1293	0.9171
sözü	1195	238.4428	1060	0.6833	255	347.4129	251	0.3871	890	128.6514	822	0.5830
yanaşı	1194	238.2432	1159	0.7471	17	23.1609	17	0.0262	3440	497.2592	3296	2.3377
düz	1192	237.8442	1107	0.7135	397	540.8741	386	0.5953	597	86.2976	554	0.3929
vermək	1189	237.2456	1138	0.7335	196	267.0311	194	0.2992	1296	187.3395	1229	0.8717
boyu	1187	236.8465	1130	0.7284	87	118.5291	85	0.1311	983	142.0947	926	0.6568
illərdə	1183	236.0484	1053	0.6787	58	79.0194	58	0.0895	3565	515.3282	3112	2.2072
sovet	1181	235.6493	916	0.5904	44	59.9457	43	0.0663	1920	277.5400	1539	1.0915
odur	1178	235.0507	1115	0.7187	225	306.5408	223	0.3439	1386	200.3492	1335	0.9468
müvafiq	1178	235.0507	1085	0.6994	14	19.0736	14	0.0216	3471	501.7403	3085	2.1880
sual	1173	234.0530	1094	0.7052	223	303.8160	213	0.3285	757	109.4259	718	0.5092
şəxsi	1168	233.0553	1055	0.6800	122	166.2132	121	0.1866	1466	211.9134	1342	0.9518
şəhər	1168	233.0553	1004	0.6472	145	197.5485	144	0.2221	2818	407.3478	2286	1.6213
yerli	1166	232.6563	979	0.6310	61	83.1066	61	0.0941	2485	359.2120	2116	1.5008
hamısı	1166	232.6563	1104	0.7116	225	306.5408	221	0.3408	1032	149.1778	978	0.6936
İnsan	1165	232.4567	1053	0.6787	311	423.7075	307	0.4735	993	143.5402	880	0.6241
vaxtı	1163	232.0577	1093	0.7045	341	464.5796	332	0.5120	826	119.4000	766	0.5433
kimsə	1156	230.6609	1038	0.6691	246	335.1512	246	0.3794	635	91.7906	576	0.4085
mərkəzi	1153	230.0623	1027	0.6620	65	88.5562	65	0.1002	2997	433.2226	2618	1.8568
hazırda	1153	230.0623	1089	0.7019	119	162.1260	119	0.1835	4917	710.7627	4572	3.2427
edək	1150	229.4637	1106	0.7129	197	268.3935	192	0.2961	2910	420.6466	2829	2.0065
işi	1147	228.8651	1057	0.6813	215	292.9167	211	0.3254	1807	261.2056	1678	1.1901
imkan	1147	228.8651	1103	0.7110	158	215.2597	158	0.2437	2478	358.2001	2327	1.6504
balaca	1147	228.8651	990	0.6381	134	182.5621	131	0.2020	468	67.6504	402	0.2851
qədim	1143	228.0670	934	0.6020	42	57.2209	42	0.0648	1360	196.5909	1094	0.7759
uzaq	1141	227.6679	1074	0.6923	126	171.6628	123	0.1897	900	130.0969	858	0.6085
ölüm	1140	227.4684	937	0.6040	214	291.5543	208	0.3208	700	101.1865	576	0.4085
oğlu	1138	227.0693	977	0.6298	137	186.6493	121	0.1866	1768	255.5681	1443	1.0234
olmuş	1134	226.2712	1068	0.6884	51	69.4826	51	0.0787	1578	228.1032	1505	1.0674
deyildi	1134	226.2712	1042	0.6717	87	118.5291	84	0.1296	767	110.8715	724	0.5135
olmasa	1133	226.0717	1072	0.6910	470	640.3296	470	0.7249	833	120.4119	798	0.5660
deyirlər	1129	225.2735	1033	0.6659	349	475.4788	346	0.5336	859	124.1703	822	0.5830
çıxıb	1124	224.2759	1079	0.6955	241	328.3392	237	0.3655	871	125.9049	842	0.5972
dedim	1113	222.0810	979	0.6310	289	393.7346	278	0.4288	531	76.7572	453	0.3213
mənəvi	1112	221.8815	958	0.6175	63	85.8314	63	0.0972	1373	198.4700	1221	0.8660
səs	1111	221.6819	927	0.5975	158	215.2597	148	0.2283	1616	233.5962	1289	0.9142
onlardan	1111	221.6819	1068	0.6884	77	104.9051	77	0.1188	1318	190.5197	1243	0.8816
İmam	1104	220.2852	781	0.5034	178	242.5078	176	0.2714	119	17.2017	90	0.0638
xeyli	1103	220.0857	1055	0.6800	99	134.8779	99	0.1527	1969	284.6231	1856	1.3164
sizi	1102	219.8861	979	0.6310	256	348.7753	248	0.3825	812	117.3763	738	0.5234
tanış	1100	219.4871	1025	0.6607	124	168.9380	123	0.1897	1805	260.9165	1717	1.2178
bəli	1100	219.4871	1011	0.6517	197	268.3935	175	0.2699	1012	146.2867	950	0.6738
gedib	1099	219.2875	1040	0.6704	273	371.9361	273	0.4210	800	115.6417	761	0.5397
bura	1093	218.0903	999	0.6439	222	302.4536	215	0.3316	594	85.8639	559	0.3965
olunub	1092	217.8908	1015	0.6542	140	190.7365	138	0.2128	4170	602.7823	3773	2.6760
mütləq	1092	217.8908	992	0.6394	274	373.2985	269	0.4149	857	123.8811	800	0.5674
cəlb	1090	217.4917	1017	0.6555	65	88.5562	65	0.1002	2482	358.7783	2267	1.6079
tətbiq	1089	217.2922	958	0.6175	74	100.8179	74	0.1141	1967	284.3340	1745	1.2376
etmə	1088	217.0927	966	0.6227	97	132.1531	93	0.1434	311	44.9557	276	0.1958
budur	1087	216.8931	1038	0.6691	180	245.2326	178	0.2745	760	109.8596	730	0.5177
işlər	1086	216.6936	994	0.6407	166	226.1590	164	0.2529	4250	614.3464	3776	2.6781
tərəfdən	1084	216.2945	859	0.5537	74	100.8179	63	0.0972	1812	261.9284	1456	1.0327
əsl	1083	216.0950	1004	0.6472	195	265.6687	189	0.2915	1225	177.0763	1139	0.8078
insanları	1083	216.0950	1025	0.6607	176	239.7830	170	0.2622	797	115.2080	753	0.5341
keçən	1082	215.8955	1027	0.6620	229	311.9904	227	0.3501	1679	242.7030	1597	1.1327
bilmir	1080	215.4964	1016	0.6549	222	302.4536	211	0.3254	882	127.4950	823	0.5837
neft	1079	215.2969	714	0.4602	114	155.3140	105	0.1619	3634	525.3023	2281	1.6178
ermənistan	1076	214.6983	809	0.5215	132	179.8372	132	0.2036	4028	582.2559	2887	2.0476
başına	1075	214.4987	1009	0.6504	159	216.6221	154	0.2375	620	89.6223	585	0.4149
özünün	1074	214.2992	1027	0.6620	43	58.5833	43	0.0663	1690	244.2930	1604	1.1376
adını	1072	213.9001	994	0.6407	195	265.6687	193	0.2977	1119	161.7538	1050	0.7447
diqqət	1069	213.3015	1016	0.6549	115	156.6764	111	0.1712	3225	466.1805	3005	2.1313
daxili	1065	212.5034	935	0.6027	95	129.4283	93	0.1434	2801	404.8904	2420	1.7164
bildirib	1064	212.3038	976	0.6291	28	38.1473	28	0.0432	6785	980.7860	6357	4.5087
əks	1063	212.1043	1016	0.6549	111	151.2268	108	0.1666	2112	305.2940	1979	1.4036
qısa	1063	212.1043	991	0.6388	129	175.7500	129	0.1990	1343	194.1335	1286	0.9121
gedən	1062	211.9048	994	0.6407	169	230.2462	166	0.2560	1432	206.9986	1354	0.9603
on	1060	211.5057	917	0.5911	37	50.4089	33	0.0509	982	141.9502	909	0.6447
məlum	1059	211.3062	993	0.6401	94	128.0659	94	0.1450	1908	275.8054	1838	1.3036
düzgün	1059	211.3062	977	0.6298	173	235.6958	162	0.2499	1453	210.0342	1334	0.9461
yaşlı	1058	211.1066	935	0.6027	163	222.0718	151	0.2329	1234	178.3773	1070	0.7589
bilirəm	1054	210.3085	929	0.5988	368	501.3644	356	0.5491	529	76.4681	504	0.3575
təyin	1052	209.9094	919	0.5924	70	95.3682	69	0.1064	1509	218.1291	1276	0.9050
adi	1052	209.9094	971	0.6259	135	183.9245	130	0.2005	780	112.7506	725	0.5142
əsasında	1048	209.1113	986	0.6356	31	42.2345	31	0.0478	2339	338.1074	2168	1.5376
məşhur	1048	209.1113	971	0.6259	105	143.0524	104	0.1604	1140	164.7894	1050	0.7447
keçmiş	1047	208.9118	955	0.6156	122	166.2132	121	0.1866	1889	273.0589	1726	1.2242
oğlan	1046	208.7122	869	0.5601	227	309.2656	200	0.3085	338	48.8586	283	0.2007
seçki	1045	208.5127	677	0.4364	37	50.4089	34	0.0524	3082	445.5096	1710	1.2128
qəribə	1045	208.5127	966	0.6227	155	211.1725	151	0.2329	467	67.5058	428	0.3036
həyatı	1043	208.1136	954	0.6149	103	140.3275	102	0.1573	798	115.3526	742	0.5263
gərək	1042	207.9141	956	0.6162	414	564.0350	406	0.6262	695	100.4637	654	0.4638
yüz	1040	207.5150	850	0.5479	53	72.2074	53	0.0817	722	104.3666	669	0.4745
azərbaycanlı	1039	207.3155	869	0.5601	158	215.2597	157	0.2421	1863	269.3006	1594	1.1305
məqsədi	1038	207.1160	978	0.6304	53	72.2074	53	0.0817	2167	313.2444	2066	1.4653
elan	1037	206.9164	935	0.6027	196	267.0311	193	0.2977	1876	271.1797	1697	1.2036
din	1037	206.9164	780	0.5028	67	91.2810	64	0.0987	515	74.4443	419	0.2972
peyğəmbər	1036	206.7169	809	0.5215	30	40.8721	30	0.0463	223	32.2351	192	0.1362
məhrum	1033	206.1183	883	0.5692	28	38.1473	27	0.0416	664	95.9826	616	0.4369
istəyir	1032	205.9188	929	0.5988	213	290.1919	202	0.3115	1147	165.8013	1057	0.7497
nədir	1027	204.9211	954	0.6149	226	307.9032	224	0.3455	531	76.7572	498	0.3532
sahib	1026	204.7216	937	0.6040	131	178.4748	120	0.1851	827	119.5446	757	0.5369
demokratik	1026	204.7216	846	0.5453	112	152.5892	110	0.1697	2192	316.8582	1793	1.2717
respublikası	1025	204.5220	797	0.5137	41	55.8585	41	0.0632	3191	461.2657	2519	1.7866
maliyyə	1025	204.5220	845	0.5447	27	36.7849	27	0.0416	3304	477.6001	2510	1.7802
sayı	1024	204.3225	887	0.5717	237	322.8896	229	0.3532	2548	368.3187	2094	1.4852
üstünə	1023	204.1230	965	0.6220	106	144.4148	100	0.1542	516	74.5889	492	0.3489
müəllim	1022	203.9234	843	0.5434	170	231.6086	161	0.2483	2416	349.2379	2075	1.4717
dili	1019	203.3248	784	0.5054	173	235.6958	160	0.2468	1009	145.8531	726	0.5149
ibarət	1015	202.5267	966	0.6227	90	122.6163	88	0.1357	1659	239.8119	1569	1.1128
prezidenti	1014	202.3272	878	0.5659	99	134.8779	97	0.1496	5954	860.6632	5164	3.6625
nəsə	1013	202.1276	940	0.6059	629	856.9517	612	0.9439	434	62.7356	417	0.2958
sədri	1011	201.7286	887	0.5717	79	107.6299	76	0.1172	4490	649.0389	3976	2.8200
məndən	1010	201.5290	933	0.6014	280	381.4729	274	0.4226	461	66.6385	429	0.3043
tərk	1005	200.5314	922	0.5943	150	204.3605	125	0.1928	814	117.6654	738	0.5234
aydın	1003	200.1323	957	0.6169	109	148.5020	107	0.1650	1428	206.4204	1311	0.9298
birgə	1002	199.9328	919	0.5924	70	95.3682	70	0.1080	2475	357.7664	2238	1.5873
sıra	1001	199.7332	957	0.6169	37	50.4089	37	0.0571	3354	484.8277	3125	2.2164
bəy	996	198.7356	757	0.4879	267	363.7617	259	0.3995	1089	157.4172	838	0.5943
səhər	994	198.3365	890	0.5737	387	527.2501	362	0.5583	641	92.6579	601	0.4263
an	994	198.3365	920	0.5930	86	117.1667	85	0.1311	450	65.0484	427	0.3028
millət	993	198.1370	853	0.5498	259	352.8625	249	0.3840	2544	367.7405	2135	1.5142
həbs	992	197.9374	831	0.5356	266	362.3993	263	0.4056	1524	220.2974	1267	0.8986
növbəti	991	197.7379	934	0.6020	173	235.6958	172	0.2653	2505	362.1030	2320	1.6454
qala	989	197.3388	907	0.5846	133	181.1997	117	0.1804	781	112.8952	722	0.5121
beş	988	197.1393	910	0.5866	33	44.9593	33	0.0509	1189	171.8724	1034	0.7334
milyon	986	196.7402	741	0.4776	131	178.4748	122	0.1882	3671	530.6508	2200	1.5603
edin	986	196.7402	894	0.5763	225	306.5408	215	0.3316	441	63.7475	428	0.3036
həzrət	983	196.1416	674	0.4344	123	167.5756	123	0.1897	40	5.7821	35	0.0248
İlk	981	195.7425	920	0.5930	106	144.4148	106	0.1635	947	136.8908	918	0.6511
insanlara	981	195.7425	912	0.5879	108	147.1396	108	0.1666	836	120.8456	793	0.5624
görəsən	981	195.7425	903	0.5821	490	667.5777	489	0.7542	431	62.3020	402	0.2851
edirik	978	195.1439	892	0.5750	337	459.1299	330	0.5090	1844	266.5541	1673	1.1866
məncə	975	194.5453	920	0.5930	700	953.6824	690	1.0642	447	64.6148	428	0.3036
bakıda	975	194.5453	873	0.5627	415	565.3974	409	0.6308	2785	402.5776	2536	1.7986
